,speed(RPM),max_torque
190,1805.0,277.8869608544596
191,1812.0,277.8869608544596
192,1819.0,277.8869608544596
193,1825.0,277.8869608544596
194,1832.0,277.8869608544596
195,1839.0,277.8869608544596
196,1846.0,277.8869608544596
197,1853.0,277.8869608544596
198,1860.0,277.8869608544596
199,1867.0,277.8869608544596
200,1873.0,277.8869608544596
201,1880.0,277.8869608544596
202,1887.0,277.8869608544596
203,1894.0,277.8869608544596
204,1901.0,277.8869608544596
205,1908.0,277.8869608544596
206,1915.0,277.8869608544596
207,1922.0,277.8869608544596
208,1928.0,277.8869608544596
209,1935.0,277.8869608544596
210,1942.0,277.8869608544596
211,1949.0,277.8869608544596
212,1956.0,277.8869608544596
213,1963.0,277.8869608544596
214,1970.0,277.8869608544596
215,1976.0,277.8869608544596
216,1983.0,277.8869608544596
